Feature ID	Taxon	Confidence
b5e70b5c218d928c8cf6f463d8064ca9	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Pleomorphomonadaceae; g__Methylobrevis	0.7447255873580451
fc024ff3b4725a0587ad86cc9628fe97	d__Bacteria; p__Actinomycetota; c__Actinobacteria	0.9999875114737812
de2f0630f052f899d6dd9f97859ce784	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.7625707698562402
589471918692fc17ce15ddb84e265739	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9877688442128523
38efc659573850ef6b031b6a94924a3e	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Anaerosphaera	0.7235042638068683
b318dc646ed70ff9ca39c78f9301adfc	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Rugamonas	0.9734128821490506
d54ed161275f6991c8c509ba3375938f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	0.9944509887810105
40eb48432589aa07e558b3401d5cba5a	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__GTL1	0.9028631796113123
45d554ddb4503fb9a455b5e21e35fa15	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae	0.9045714578197952
4a9779787d08876248d209f4d5d5e06e	d__Bacteria; p__Bacillota	0.9924493227948461
5d75079970407f8cc4c3011f0c3af5e0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae	0.9539164102667897
51bbea83127ee199f2a504793c2cb366	d__Bacteria; p__Actinomycetota; c__Actinobacteria	0.999999826201849
a4e9fa7b582918413118a7a64870e314	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Micrococcales; f__Dermacoccaceae; g__Incertae_Sedis	0.7969643357880852
be662c076377f145d5f85fa5ddb6f3cc	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Micrococcales	0.7516399468511146
6180ad5a841fafefeaff32b36b8eaa6f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9998102450984074
89a0e44ba95998101dfe90c79971905d	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Incertae_Sedis	0.9997396476122615
2be9be3aba2276775138c528a5cef96a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__Geofilum	0.8059852930814758
ad4400b61bb2c0dc205d59a922a4ff1b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae	0.7318004333226592
ec7980f24234d6d710771e183caeaad2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Lautropia	0.8036130471832508
44e0c2ea25b458820a3661b5ce7453fa	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Anaeroglobus	0.9779875056456133
e54fb88d5647b1adac95b5e383dd5466	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Anaeroglobus	0.9730330684879934
b51120553292a5fecf2fdf1bcc9c516d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	0.9953179920165571
edc239749f0321200452dea2782f4901	d__Bacteria; p__Actinomycetota; c__Actinobacteria	0.9999480854598994
408a5c8f20b9e84f6d95f68bd1ef32eb	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Pasteurellaceae; g__Lonepinella	0.929693987361109
f62baa1c653ec1884b4e0740ab43a20b	d__Bacteria; p__Bacillota; c__Bacilli; o__Staphylococcales; f__Gemellaceae; g__Gemella	0.7906024333159706
7b0d6d2d4554c63aa70e3ca3dede8ca8	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae	0.8147785755271378
35d637bdb7c92dc159329ebd31c99fcc	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales	0.9841012374634857
4e74be5cb30313ddd4c612af2c0859db	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__Geofilum	0.914652882660847
6eb0727edec35c71bc65c86fbd6256f9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__Geofilum	0.7559340095440731
cefd080f089872bf68e4f05b51b979ca	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9999044284223906
72ea0cf8fab104b8e7fd057268c19ce6	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9999396591528863
39301affe2344f5fa28ed7464582cb6a	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9982064808548458
e7da8d1c44ff4548447080b85d008eb1	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Pasteurellaceae; g__Lonepinella	0.9432315893040768
f24ec2b3eaf9f453a6ee40b1548582f5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	0.7747554582297654
2390c81b12a1e9a25c1ac09683415856	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Pasteurellaceae; g__Lonepinella	0.9085478048999368
806cee4f8f419b3792af45a58aff9683	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9958131244179609
387a738b092692267f24ac169717b087	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.964290868542884
39fa8083ac8493f54f92f014825cfd87	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Incertae_Sedis	0.9993975247003221
080a31e326b2fd89538329372cebc3d4	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Paralactobacillus	0.7736605751834167
f25d70e5956465a59b5692a5a30ed1a9	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales	0.9844150564562022
5191cbe8154e39c0bbecbd7e7e008a62	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9998933288144565
752a34ca056d87f48aeca03f005544bc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Incertae_Sedis	0.8971546470391394
2c3c77aac3c8db65abc0fae14b7ff758	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Anaeroglobus	0.9792996822052553
dba1ce65295fdcd25195365a60336f50	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella	0.9757824454871293
75ae6891812c0bdee904d3ce7fab30b7	d__Bacteria; p__Actinomycetota; c__Actinobacteria	0.9999863231802129
403c9ed4633aff6446eeb50a58329fc1	d__Bacteria	0.9949390712391221
0a5d78027c1a01b55cc2185161307c7f	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Micrococcales	0.8687664171341394
6cc5377ff9f70a32dea33b3d6506a5f4	d__Bacteria; p__Actinomycetota; c__Actinobacteria	0.999895428786567
e97c78ea23e7e0eb54031c0d47d83d4b	d__Bacteria; p__Actinomycetota; c__Actinobacteria	0.9999527827298753
6eaa81e44698635eb83c53e5a8132fa7	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9997299857480096
65d144053fd0d97979e8fa590e602738	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Acetivibrio]_ethanolgignens_group	0.7381804065874195
3ac74cc41750f10277dcbc140af83898	d__Bacteria; p__Actinomycetota; c__Actinobacteria	0.9191219547100437
aa6c373223d5098d0dc3ac19660a57bf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae	0.7359969067810358
50b4881115aa796bc564d2db7c1e7c05	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-001	0.9036937096200907
