"baseMean","log2FoldChange","lfcSE","pvalue","padj","pathway","meanNorm_sev","prev_sev"
1.35502507962239,0.00327242279880773,0.680393665019127,0.974776361555491,0.987961213285779,"PWY-5741",16.7200888729509,0.18
95.1926928647316,-0.0823251855373508,0.437378302326295,0.294911290669494,0.580813515160692,"PWY-5742",11.7565614569089,0.48
1563.03585620642,-0.0440100362063615,0.199980327390612,0.21906352796849,0.521774660885184,"PWY-5747",634.683118868172,1
13054.2469073819,-0.0030255270292887,0.0792677967264787,0.928373657591625,0.968104967125594,"PWY-5837",17358.8391527946,1
16488.2178149402,0.0357869144785148,0.0768485160808507,0.339733918074812,0.598916615167376,"PWY-5838",19073.6564973327,1
17790.8763359594,0.0410415049897035,0.0752622289942997,0.289934249299699,0.578795682591961,"PWY-5840",21332.8235159503,1
12996.8084203393,0.0389907216562701,0.090728240218632,0.220973304277317,0.521774660885184,"PWY-5845",14577.9453569948,1
16595.2436132765,0.0367449937189663,0.0765943944067436,0.329908706963529,0.595155307362206,"PWY-5850",20023.3443426255,1
2592.08972236326,-0.0168783206584372,0.129711871142428,0.512017887281047,0.70112584262412,"PWY-5855",2243.17859985004,1
14962.9564168028,0.025562355549077,0.0776819690129456,0.479430552209446,0.67359245808866,"PWY-5860",18588.564848713,1
15190.386566085,-0.00577633316532704,0.0785103544252265,0.866844134835818,0.932003263870035,"PWY-5861",18622.2850570764,1
11070.8575157032,0.0376352805820595,0.0935796045052487,0.223762871300547,0.525445806729261,"PWY-5862",12543.0586988263,1
12996.8084203393,0.0389907216562701,0.090728240218632,0.220973304277317,0.521774660885184,"PWY-5896",14577.9453569948,1
17303.5549437366,0.0426485948843802,0.0755779521611727,0.270788191403746,0.553999108118244,"PWY-5897",20802.7180441897,1
17303.5549437366,0.0426485948843802,0.0755779521611727,0.270788191403746,0.553999108118244,"PWY-5898",20802.7180441897,1
17303.5549437366,0.0426485948843802,0.0755779521611727,0.270788191403746,0.553999108118244,"PWY-5899",20802.7180441897,1
72.9172736160881,0.0232549840202355,0.424758832382562,0.777738951253822,0.864600099702441,"PWY-5910",68.4537670733055,0.22
16732.9477033134,-0.0362302885715587,0.0829449549213884,0.287177529159674,0.578201185942023,"PWY-5913",14103.2300658252,1
18809.0681489235,-0.0380739699944902,0.0664108275265004,0.367673877908337,0.616666542208332,"PWY-5918",18743.1977446078,1
3210.85499228598,-0.000676498338924781,0.113394405512007,0.977019608705558,0.987961213285779,"PWY-5920",2987.6784740334,1
58970.6942084892,0.104083958928528,0.0669217859245474,0.0178088861078803,0.154586058369665,"PWY-5973",59911.4683214846,1
17277.6464714745,-0.00217955046147328,0.0910319171937868,0.92946663140883,0.968104967125594,"PWY-5989",21810.3141882463,1
538.935163111606,-1.02476555183794,1.1926314014603,0.00608001141365907,0.0806495631635364,"PWY-6071",812.298619668651,0.9
61.1054883032877,-0.00979342707432357,0.189614153421466,0.786000090638583,0.864600099702441,"PWY-6084",150.722212858178,0.76
58238.9659711859,0.0477148523826134,0.0619672662678441,0.26586025440353,0.553999108118244,"PWY-6121",59427.5687802907,1
59480.222241582,0.0502003921580563,0.0628190286669675,0.241700072396398,0.546168160089539,"PWY-6122",60559.1345002811,1
53526.8490717707,0.0615717085938199,0.0640693240316561,0.151630717096731,0.469744402832668,"PWY-6123",55303.1118428096,1
54280.8156882426,0.0640841105052579,0.063628684463345,0.136191436397816,0.469060019974161,"PWY-6124",56224.321958989,1
51617.9121950066,0.0377626209245838,0.0671899539260955,0.369407634915655,0.616666542208332,"PWY-6125",50829.295970947,1
47741.5095497727,0.0321711402977671,0.071220950622048,0.426838434307622,0.641680446242458,"PWY-6126",46771.3005020293,1
350.954380496812,-0.0323606178873309,0.170229357031807,0.301353353764084,0.580813515160692,"PWY-6143",346.934292582835,0.92
51345.3963555503,0.100952031359085,0.0628733950162868,0.0206737999763325,0.168170140679158,"PWY-6147",51252.5740138502,1
49232.1268224365,0.0459462649470359,0.0689320573289427,0.270927272861122,0.553999108118244,"PWY-6151",49692.6866740627,1
53653.3339100224,0.052702814857939,0.06366991031519,0.21876029919035,0.521774660885184,"PWY-6163",53414.4142699993,1
28956.2895308595,-0.0156370815634362,0.0687654979507245,0.70496551135198,0.834486733910087,"PWY-6168",32469.5038107863,1
492.112937114231,-0.0341873511260861,0.212631158589504,0.363213391920781,0.616666542208332,"PWY-6182",271.056390783141,0.94
381.408431986375,-0.0344085111037394,0.217876132166026,0.371725442975694,0.616666542208332,"PWY-6185",261.715724911114,0.92
17.5724013676814,-0.00131504230837323,0.216266273616341,0.975017904476675,0.987961213285779,"PWY-6210",27.4352823375047,0.46
30127.4870343454,-0.0183375093815988,0.0819123673622772,0.56801739817848,0.746868357371705,"PWY-622",23883.6361279542,1
6883.76989433811,-0.052794101303644,0.148358233131082,0.113180052613988,0.420079918720046,"PWY-6263",7716.15347914664,0.98
10187.3158305065,0.0140247053056704,0.0834979147656435,0.643824024951227,0.791184292242516,"PWY-6269",10154.8334058336,1
25793.4836552511,-0.0139592197915069,0.0737466658007496,0.717638065304712,0.836873643402557,"PWY-6270",27876.307573717,1
59480.222241582,0.0502003921580563,0.0628190286669675,0.241700072396398,0.546168160089539,"PWY-6277",60559.1345002811,1
9392.9240333741,-0.0196188308557457,0.0831606570208917,0.531053510575835,0.717081237334435,"PWY-6292",11696.1782106045,1
3388.92957454692,-0.0157320918632468,0.109104691564808,0.518864054430669,0.705582876862252,"PWY-6293",4628.60071912632,1
15305.5954531047,-0.0223603606044478,0.0775225915736844,0.535143915410125,0.717149080077725,"PWY-6305",17318.1268233809,1
418.920820684843,-0.493172442739653,1.03542849762743,0.0306470587309078,0.205919461022328,"PWY-6307",97.029164042958,0.56
5666.14100278754,0.0217811080068057,0.118562099478234,0.395562531054014,0.623299495884224,"PWY-6313",6767.3691497802,1
54994.2279983765,0.0454415890409439,0.069958448327705,0.272160267396569,0.553999108118244,"PWY-6317",55936.337812919,1
46.5081522289608,-0.249981715089597,0.686118583967837,0.060307474888203,0.32379370445928,"PWY-6328",47.2244239329371,0.62
416.998906731051,-0.046912525681451,0.19384968175773,0.185537609054687,0.497813561733986,"PWY-6344",286.027247049656,0.9
16861.008202062,-0.0358256944465482,0.0851763492247702,0.277025864634477,0.560263071525333,"PWY-6353",15687.6824990488,1
6269.99294743264,-0.0357833177812537,0.124431808494258,0.212901680738373,0.521774660885184,"PWY-6383",4751.16448050612,1
63765.1590070456,0.0602523507717124,0.0649263460018891,0.159669919771364,0.469744402832668,"PWY-6385",65144.2822365775,1
58774.499041085,0.0595327376956816,0.0646741940338957,0.164845129248559,0.470065905965413,"PWY-6386",60303.0956116012,1
60478.8069339848,0.0604443102862709,0.0651334745954011,0.158161838243067,0.469744402832668,"PWY-6387",61788.1809001745,1
9928.9354419677,0.00944515910075895,0.0936973089841128,0.70062984511913,0.831537000391389,"PWY-6396",6668.82539752255,1
591.809861509582,-0.0106033393925027,0.155917203295754,0.71997111671883,0.836873643402557,"PWY-6397",666.40076833346,0.86
1603.91296429764,-0.0104391142232044,0.150996925114149,0.716391228361724,0.836873643402557,"PWY-6404",1970.517283431,0.86
390.392595426798,-0.0505042990856623,0.27812192421434,0.296904434503938,0.580813515160692,"PWY-6421",446.995704384034,0.78
1487.74743007882,-0.0113672037292329,0.148240013691904,0.687130067116095,0.822004403897503,"PWY-6435",1493.9505573824,1
11466.1704115851,0.00415470534969462,0.0872036865104019,0.875934682327039,0.93612924580449,"PWY-6467",13333.3704443558,1
52518.0739616714,0.0470068522001509,0.0792573038342873,0.207914442540757,0.517849798573805,"PWY-6470",49064.1622305199,1
17067.1858007021,-0.0134717676690605,0.0880135037215675,0.621696540412848,0.787598707096052,"PWY-6471",16156.5699216804,1
401.969968060236,-0.0409114452129215,0.159928743463369,0.193682657440035,0.507101401315403,"PWY-6478",334.077133562316,0.94
5.46592977047765,-0.0132118605841772,0.536509878406402,0.892659361642538,0.945045474414988,"PWY-6486",27.4140375184296,0.22
718.192041816235,-0.116259279128841,0.458210843192551,0.150779752403541,0.469744402832668,"PWY-6501",223.426970160625,0.78
28590.9466403671,-0.0149305832714832,0.0788959892756142,0.664708924393164,0.804297185758504,"PWY-6527",30463.1466240597,1
