"baseMean","log2FoldChange","lfcSE","pvalue","padj","pathway","meanNorm_sev","prev_sev"
32.3944784959468,-0.510655250833816,1.44132761200987,0.184831489761742,0.552046370083082,"PWY-5655",17.6792115791437,0.388888888888889
37112.6738764551,0.00483176841712677,0.0459044758377267,0.352030438182837,0.703651170697118,"PWY-5659",42378.5620325057,1
62100.0527005007,0.00315329809235169,0.0320474249369281,0.369310046348296,0.703651170697118,"PWY-5667",58027.5862705692,1
1488.17948711904,-1.83939004099553,1.60408121116913,0.00698087659365686,0.0491602934682559,"PWY-5677",1045.70707710012,0.944444444444444
55891.1707600073,0.000587733601882031,0.0220910172152313,0.823360611357492,0.910136362064287,"PWY-5686",53058.2101727764,1
314.079285050891,-1.4407353726605,1.5740754634872,0.0127809066971239,0.0758445910579328,"PWY-5692",344.064179715255,0.833333333333333
65126.7622041282,0.00305547242223547,0.0297663875614828,0.347143154792302,0.703651170697118,"PWY-5695",64892.3370389202,1
699.698734862132,-2.23985651599821,1.35962506295664,0.00234803807626059,0.0220617744248651,"PWY-5705",1092.52033682906,0.944444444444444
754.210858447029,-0.0365616697622658,0.314596579425158,0.603021623079292,0.803893195026978,"PWY-5723",1450.89441207544,0.944444444444444
1.35502507962239,-0.0874412557352399,1.86855120232612,0.828054653262353,0.910742556642946,"PWY-5741",5.69694638167061,0.166666666666667
95.1926928647316,-0.216245641524755,1.00349205148945,0.42685436508026,0.721016174723585,"PWY-5742",370.809660015851,0.333333333333333
1563.03585620642,-4.10871640513087,1.17407178990182,8.7015874095554e-05,0.00218023106761638,"PWY-5747",1819.73139465833,1
13054.2469073819,0.00800703638311156,0.0750021751861231,0.415986459158626,0.716295701058207,"PWY-5837",16276.3411118343,1
16488.2178149402,0.00377740295937078,0.0489854273548488,0.537757994909676,0.767496378810961,"PWY-5838",21661.7859637494,1
17790.8763359594,0.00483713729609204,0.0506173190955142,0.42290863422205,0.719742618996771,"PWY-5840",22641.0630619314,1
12996.8084203393,0.0128435236853616,0.104135648180429,0.383809729471155,0.703651170697118,"PWY-5845",17640.8374618129,1
